title,link,image,lprice,hprice,mallName,productId,productType
[통신사개통/아이폰12프로 256GB] 즉시개통 완납가능,https://search.shopping.naver.com/gate.nhn?id=82923155946,https://shopping-phinf.pstatic.net/main_8292315/82923155946.jpg,1375100,0,해태폰,82923155946,2
애플 아이폰7 256GB/세컨폰/아이폰7 중고/2년약정,https://search.shopping.naver.com/gate.nhn?id=16203180017,https://shopping-phinf.pstatic.net/main_1620318/16203180017.jpg,59000,0,옥션,16203180017,2
애플 아이폰11프로맥스 iPhone 11Pro Max 64G 실버 A,https://search.shopping.naver.com/gate.nhn?id=25524125948,https://shopping-phinf.pstatic.net/main_2552412/25524125948.jpg,938000,0,G마켓,25524125948,2
Apple 아이폰XS 256G [자급제],https://search.shopping.naver.com/gate.nhn?id=17071502810,https://shopping-phinf.pstatic.net/main_1707150/17071502810.20191231180718.jpg,1789990,1798330,네이버,17071502810,1
"아이폰7 공기계 새제품 미개봉 iPhone7(128GB),알뜰폰",https://search.shopping.naver.com/gate.nhn?id=24879837323,https://shopping-phinf.pstatic.net/main_2487983/24879837323.jpg,422000,0,모바일센터,24879837323,2
애플 아이폰XR iPhoneXR 64G/128G 공기계/휴대폰 정품,https://search.shopping.naver.com/gate.nhn?id=82828196954,https://shopping-phinf.pstatic.net/main_8282819/82828196954.jpg,498000,0,아이티몰 스토어,82828196954,2
애플 아이폰12 프로 맥스 5G 256GB 자급제 Pacific Blue (MGDF3KH/A),https://search.shopping.naver.com/gate.nhn?id=25705581092,https://shopping-phinf.pstatic.net/main_2570558/25705581092.jpg,1555250,0,11번가,25705581092,2
Apple 아이폰 SE 2세대  Black  256GB,https://search.shopping.naver.com/gate.nhn?id=22905801983,https://shopping-phinf.pstatic.net/main_2290580/22905801983.jpg,699200,0,쿠팡,22905801983,2
Apple iPhone 12 Pro 실버 256GB MGMQ3KH/A,https://search.shopping.naver.com/gate.nhn?id=26007016693,https://shopping-phinf.pstatic.net/main_2600701/26007016693.jpg,1490000,0,프리스비애플프리미엄리셀러,26007016693,2
APPLE 아이폰 SE 2세대 SE2 128GB 미사용 새제품 (WM),https://search.shopping.naver.com/gate.nhn?id=25220761650,https://shopping-phinf.pstatic.net/main_2522076/25220761650.jpg,499820,0,11번가,25220761650,2
아이폰XS 애플 아이폰XS 64GB 스페이스그레이 가성비 B급,https://search.shopping.naver.com/gate.nhn?id=25605415702,https://shopping-phinf.pstatic.net/main_2560541/25605415702.jpg,400000,0,옥션,25605415702,2
"APPLE 아이폰XR 128GB, SKT 완납 번호이동, 공시지원",https://search.shopping.naver.com/gate.nhn?id=24460387549,https://shopping-phinf.pstatic.net/main_2446038/24460387549.jpg,110,0,인터파크,24460387549,2
애플 아이폰6플러스 iPhone 6Plus 16G/64G 정품,https://search.shopping.naver.com/gate.nhn?id=25481314858,https://shopping-phinf.pstatic.net/main_2548131/25481314858.jpg,157080,0,인터파크,25481314858,2
Re 아이폰 11 프로 256G,https://search.shopping.naver.com/gate.nhn?id=25851319877,https://shopping-phinf.pstatic.net/main_2585131/25851319877.21.jpg,1199000,0,11번가,25851319877,2
Apple 아이폰 12  White  64GB,https://search.shopping.naver.com/gate.nhn?id=26009771733,https://shopping-phinf.pstatic.net/main_2600977/26009771733.jpg,1035500,0,쿠팡,26009771733,2
iPhone 12 mini 64GB 화이트 (MGDY3KH/A),https://search.shopping.naver.com/gate.nhn?id=25543056052,https://shopping-phinf.pstatic.net/main_2554305/25543056052.jpg,940000,0,윌리스애플공인판매점,25543056052,2
애플 아이폰12 프로 맥스 256GB 실버 자급제,https://search.shopping.naver.com/gate.nhn?id=25991422848,https://shopping-phinf.pstatic.net/main_2599142/25991422848.jpg,1480050,0,인터파크,25991422848,2
Apple 아이폰XR 256G [자급제],https://search.shopping.naver.com/gate.nhn?id=17071491334,https://shopping-phinf.pstatic.net/main_1707149/17071491334.20191231163724.jpg,1059990,1449350,네이버,17071491334,1
미사용 아이폰X iPhone X 공기계/자급제 64GB 실버,https://search.shopping.naver.com/gate.nhn?id=21761062235,https://shopping-phinf.pstatic.net/main_2176106/21761062235.2.jpg,489800,0,G마켓,21761062235,2
"[자급제] 아이폰12 Mini, 64GB, 그린 [하이마트]",https://search.shopping.naver.com/gate.nhn?id=25915163015,https://shopping-phinf.pstatic.net/main_2591516/25915163015.jpg,950000,0,하이마트쇼핑몰,25915163015,2
"애플 아이폰11 - 홍콩 공기계 언락폰, 무음카메라, 물리적 듀얼심 지원, 3-4일 배송",https://search.shopping.naver.com/gate.nhn?id=82213490939,https://shopping-phinf.pstatic.net/main_8221349/82213490939.jpg,1058000,0,민트홍콩,82213490939,2
[KT][AIP12PM-128][아이폰12 프로맥스 128G][당일발송],https://search.shopping.naver.com/gate.nhn?id=25170668736,https://shopping-phinf.pstatic.net/main_2517066/25170668736.jpg,1198000,0,KT샵,25170668736,2
아이폰 Apple 아이폰XS 512GB (SKT),https://search.shopping.naver.com/gate.nhn?id=25536161524,https://shopping-phinf.pstatic.net/main_2553616/25536161524.jpg,990000,0,옥션,25536161524,2
애플 아이폰 8 플러스 (i phone 8 Plus) A1897중고 공기계 (WM),https://search.shopping.naver.com/gate.nhn?id=82674461325,https://shopping-phinf.pstatic.net/main_8267446/82674461325.jpg,500000,0,위너모바일,82674461325,2
아이폰 신화폰샵 LG프리미엄샵 아이폰SE 2020 128GB,https://search.shopping.naver.com/gate.nhn?id=25733395053,https://shopping-phinf.pstatic.net/main_2573339/25733395053.jpg,13900,0,G마켓,25733395053,2
Apple 아이폰 X 64GB [KT 번호이동],https://search.shopping.naver.com/gate.nhn?id=12725338880,https://shopping-phinf.pstatic.net/main_1272533/12725338880.20180607173514.jpg,1238700,1238700,네이버,12725338880,1
[CJ오쇼핑]SKT 기변/번이 아이폰 12 PRO 128G 완납/선택약정,https://search.shopping.naver.com/gate.nhn?id=25915633371,https://shopping-phinf.pstatic.net/main_2591563/25915633371.jpg,1046760,0,G9,25915633371,2
"애플 아이폰12 미니 5G 256GB, KT 완납 (번호이동, 공시지원)",https://search.shopping.naver.com/gate.nhn?id=25008769027,https://shopping-phinf.pstatic.net/main_2500876/25008769027.jpg,422280,0,롯데ON,25008769027,2
[통신사개통/아이폰12프로 128GB] 즉시개통 완납가능,https://search.shopping.naver.com/gate.nhn?id=82923137656,https://shopping-phinf.pstatic.net/main_8292313/82923137656.jpg,1215500,0,해태폰,82923137656,2
Apple 아이폰XS Max 512G [자급제],https://search.shopping.naver.com/gate.nhn?id=17071502813,https://shopping-phinf.pstatic.net/main_1707150/17071502813.20191231163105.jpg,1587990,2448680,네이버,17071502813,1
애플 아이폰SE2 64G SK할부(신규/번이/기변)약정가입,https://search.shopping.naver.com/gate.nhn?id=25149603736,https://shopping-phinf.pstatic.net/main_2514960/25149603736.jpg,141000,0,G마켓,25149603736,2
애플 코리아 정품 아이폰XR 64G/128G 자급제폰 언락폰 미개통 공기계 미개봉 새제품,https://search.shopping.naver.com/gate.nhn?id=82421059665,https://shopping-phinf.pstatic.net/main_8242105/82421059665.jpg,789000,0,시온스토어,82421059665,2
아이폰12미니 5G 128G  SK완납(기변 공시)플래티넘,https://search.shopping.naver.com/gate.nhn?id=25852087103,https://shopping-phinf.pstatic.net/main_2585208/25852087103.jpg,209000,0,옥션,25852087103,2
아이폰 12 pro 256GB 미국 (무음 카메라) iphone 12 pro 256 GB,https://search.shopping.naver.com/gate.nhn?id=82916875358,https://shopping-phinf.pstatic.net/main_8291687/82916875358.jpg,1610000,0,에디수니,82916875358,2
애플 아이폰X 64GB/256GB 공기계 자급제 3사이용 가능,https://search.shopping.naver.com/gate.nhn?id=82536577212,https://shopping-phinf.pstatic.net/main_8253657/82536577212.jpg,489800,0,나노스토어,82536577212,2
애플 애플 아이폰12 64G SK기기변경 선택약정 현금완납,https://search.shopping.naver.com/gate.nhn?id=24570454633,https://shopping-phinf.pstatic.net/main_2457045/24570454633.jpg,799000,0,G마켓,24570454633,2
아이폰 아이폰12미니공기계 휴대폰요금싸게 (무료 견적받기),https://search.shopping.naver.com/gate.nhn?id=24956148754,https://shopping-phinf.pstatic.net/main_2495614/24956148754.jpg,427300,0,옥션,24956148754,2
"애플 아이폰12 미니 5G 128GB, LG 완납 (기기변경, 공시지원)",https://search.shopping.naver.com/gate.nhn?id=25774397579,https://shopping-phinf.pstatic.net/main_2577439/25774397579.jpg,318660,0,롯데ON,25774397579,2
iPhone 12 Pro Max 256GB 그래파이트(MGDC3KH/A),https://search.shopping.naver.com/gate.nhn?id=25214644673,https://shopping-phinf.pstatic.net/main_2521464/25214644673.jpg,1630000,0,SSG닷컴,25214644673,2
아이폰11 128G SK번호이동/현금완납/공시지원금,https://search.shopping.naver.com/gate.nhn?id=23182413810,https://shopping-phinf.pstatic.net/main_2318241/23182413810.1.jpg,515500,0,인터파크,23182413810,2
Apple 아이폰 12 Mini  Red  256GB,https://search.shopping.naver.com/gate.nhn?id=26011037388,https://shopping-phinf.pstatic.net/main_2601103/26011037388.jpg,1102000,0,쿠팡,26011037388,2
Apple 아이폰 12 Pro Max  Gold  512GB,https://search.shopping.naver.com/gate.nhn?id=26011206570,https://shopping-phinf.pstatic.net/main_2601120/26011206570.jpg,1818300,0,쿠팡,26011206570,2
KT 번호이동 / 아이폰12프로 128G 256G 512G / iPhone12pro / 요금제자유,https://search.shopping.naver.com/gate.nhn?id=24527600133,https://shopping-phinf.pstatic.net/main_2452760/24527600133.jpg,966000,0,인터파크,24527600133,2
[KB국민/농협카드 15%쿠폰]애플 아이폰12 프로 맥스 256GB 물리듀얼심 5G 홍콩판 빠른특송,https://search.shopping.naver.com/gate.nhn?id=24829210494,https://shopping-phinf.pstatic.net/main_2482921/24829210494.jpg,1629550,0,11번가,24829210494,2
Apple 아이폰XR 128GB (LG U+),https://search.shopping.naver.com/gate.nhn?id=16194440117,https://shopping-phinf.pstatic.net/main_1619444/16194440117.20190320102408.jpg,926050,926050,네이버,16194440117,1
미국판 아이폰12 프로 무음카메라 아이폰12 프로맥스 iPhone12 PRO 관부가세포함,https://search.shopping.naver.com/gate.nhn?id=82219951858,https://shopping-phinf.pstatic.net/main_8221995/82219951858.2.jpg,1405000,0,석마존,82219951858,2
공장 잠금 해제 원래 애플 아이폰 5S 16 기가 바이트32 기가 바이트64 기가 바이트 ROM 4.0 인치 8MP 지문 IOS 터치 ID iCloud App 저장소 와이파이 GP,https://search.shopping.naver.com/gate.nhn?id=15948320672,https://shopping-phinf.pstatic.net/main_1594832/15948320672.2.jpg,151100,0,프리쉽,15948320672,2
Apple 아이폰7 Plus 32GB (KT),https://search.shopping.naver.com/gate.nhn?id=10310388737,https://shopping-phinf.pstatic.net/main_1031038/10310388737.20160908114212.jpg,1,874570,네이버,10310388737,1
애플 [LG U+ 기기변경] 아이폰12미니 256G / iPhone12mini 256G  요금제자유,https://search.shopping.naver.com/gate.nhn?id=24729261536,https://shopping-phinf.pstatic.net/main_2472926/24729261536.jpg,10,0,롯데ON,24729261536,2
아이폰se2미개봉 네이버공동구매 (무료 견적받기),https://search.shopping.naver.com/gate.nhn?id=24857145412,https://shopping-phinf.pstatic.net/main_2485714/24857145412.jpg,98500,0,11번가,24857145412,2
Apple 아이폰 12 Mini  Black  256GB,https://search.shopping.naver.com/gate.nhn?id=26010393095,https://shopping-phinf.pstatic.net/main_2601039/26010393095.jpg,1102000,0,쿠팡,26010393095,2
아이폰XS Max 64G 자급제폰 미개봉 새상품 당일배송,https://search.shopping.naver.com/gate.nhn?id=82886727761,https://shopping-phinf.pstatic.net/main_8288672/82886727761.jpg,990000,0,스마트베이비,82886727761,2
아이폰 아이폰XS MAX (A2101)중고 골드 256GB B+급,https://search.shopping.naver.com/gate.nhn?id=25403043508,https://shopping-phinf.pstatic.net/main_2540304/25403043508.jpg,680000,0,G마켓,25403043508,2
Apple 아이폰X 256G (SKT),https://search.shopping.naver.com/gate.nhn?id=12725281210,https://shopping-phinf.pstatic.net/main_1272528/12725281210.20180607152116.jpg,1227700,1227700,네이버,12725281210,1
아이폰6아이폰6플러스갤럭시s4갤럭시s5갤럭시s6갤럭시,https://search.shopping.naver.com/gate.nhn?id=19150713520,https://shopping-phinf.pstatic.net/main_1915071/19150713520.2.jpg,6990,0,쿠팡,19150713520,2
Apple 아이폰6 64G AIP6-64G [SKT 기기변경],https://search.shopping.naver.com/gate.nhn?id=8027585731,https://shopping-phinf.pstatic.net/main_8027585/8027585731.20161129111226.jpg,341800,341800,네이버,8027585731,1
케이티 애플 아이폰8플러스 64G A1897 iPhone8+ 요금제 자유 [번호이동],https://search.shopping.naver.com/gate.nhn?id=23166776601,https://shopping-phinf.pstatic.net/main_2316677/23166776601.1.jpg,10,0,롯데ON,23166776601,2
"애플 아이폰12 미니 5G 128GB, SKT 완납 (기기변경, 선택약정)",https://search.shopping.naver.com/gate.nhn?id=25061564115,https://shopping-phinf.pstatic.net/main_2506156/25061564115.jpg,675860,0,롯데ON,25061564115,2
iPhone 12 Pro Max 256GB 실버(MGDD3KH/A),https://search.shopping.naver.com/gate.nhn?id=25214645342,https://shopping-phinf.pstatic.net/main_2521464/25214645342.jpg,1630000,0,SSG닷컴,25214645342,2
애플 아이폰11프로맥스 iPhone 11Pro Max 256G 실버 A,https://search.shopping.naver.com/gate.nhn?id=25524128544,https://shopping-phinf.pstatic.net/main_2552412/25524128544.jpg,1088000,0,G마켓,25524128544,2
아이폰4S 애플 아이폰4s 32GB 블랙 미개봉,https://search.shopping.naver.com/gate.nhn?id=22520990192,https://shopping-phinf.pstatic.net/main_2252099/22520990192.jpg,350000,0,옥션,22520990192,2
[모든금액포함] 홍콩판 애플 아이폰SE2 Apple Iphone 카메라 무음 이중 SIM,https://search.shopping.naver.com/gate.nhn?id=82628254706,https://shopping-phinf.pstatic.net/main_8262825/82628254706.jpg,499000,0,다루 스마트직구,82628254706,2
케이티 KT 애플 아이폰X(10) 64G A1901 iPhoneX 요금제 자유 [기기변경],https://search.shopping.naver.com/gate.nhn?id=23166776623,https://shopping-phinf.pstatic.net/main_2316677/23166776623.1.jpg,10,0,롯데ON,23166776623,2
APPLE 아이폰 SE2 A2296 미사용 공기계 새제품 초저가,https://search.shopping.naver.com/gate.nhn?id=25426951825,https://shopping-phinf.pstatic.net/main_2542695/25426951825.jpg,434630,0,인터파크,25426951825,2
"APPLE 아이폰12 프로 5G 256GB, KT 완납 (기기변경, 공시지원)",https://search.shopping.naver.com/gate.nhn?id=25545086203,https://shopping-phinf.pstatic.net/main_2554508/25545086203.jpg,971410,0,11번가,25545086203,2
Apple 아이폰 12 Mini  Green  128GB,https://search.shopping.naver.com/gate.nhn?id=26011436755,https://shopping-phinf.pstatic.net/main_2601143/26011436755.jpg,969000,0,쿠팡,26011436755,2
아이폰12mini공기계 휴대폰저렴한곳 (무료 견적받기),https://search.shopping.naver.com/gate.nhn?id=24962567746,https://shopping-phinf.pstatic.net/main_2496256/24962567746.1.jpg,130000,0,11번가,24962567746,2
Apple 아이폰6 플러스 64G AIP6P-64G [SKT 기기변경],https://search.shopping.naver.com/gate.nhn?id=8027637080,https://shopping-phinf.pstatic.net/main_8027637/8027637080.20160906170605.jpg,197000,197000,네이버,8027637080,1
아이폰12 미니 공기계 새제품 KT IPHONE12 mini (128GB)모바일센터,https://search.shopping.naver.com/gate.nhn?id=25635657941,https://shopping-phinf.pstatic.net/main_2563565/25635657941.jpg,999900,0,모바일센터,25635657941,2
아이폰 쿠팡아이폰12미니 휴대폰보조금공시 (무료 견적받기),https://search.shopping.naver.com/gate.nhn?id=24906785518,https://shopping-phinf.pstatic.net/main_2490678/24906785518.jpg,427300,0,옥션,24906785518,2
"애플 아이폰12 미니 5G 128GB, SKT 완납 (기기변경, 공시지원)",https://search.shopping.naver.com/gate.nhn?id=25772211970,https://shopping-phinf.pstatic.net/main_2577221/25772211970.jpg,281060,0,롯데ON,25772211970,2
"아이폰12프로맥스 공기계 새제품 SKT 5G IPHONE12 PRO MAX(128GB),알뜰폰",https://search.shopping.naver.com/gate.nhn?id=25402819412,https://shopping-phinf.pstatic.net/main_2540281/25402819412.jpg,1515000,0,모바일센터,25402819412,2
[애플] [SKT] 아이폰XR 64G 공시지원/완납폰/요금제 T플랜 에센스 기준,https://search.shopping.naver.com/gate.nhn?id=23181044439,https://shopping-phinf.pstatic.net/main_2318104/23181044439.jpg,10,0,위메프,23181044439,2
[애플] [KT] 아이폰XS 256G 공시지원/완납폰/요금제 온비디오 기준,https://search.shopping.naver.com/gate.nhn?id=25782072326,https://shopping-phinf.pstatic.net/main_2578207/25782072326.jpg,370500,0,위메프,25782072326,2
Apple 아이폰6 플러스 16G AIP6P-16G [SKT 기기변경],https://search.shopping.naver.com/gate.nhn?id=8027653299,https://shopping-phinf.pstatic.net/main_8027653/8027653299.20160906152032.jpg,1,1,네이버,8027653299,1
Apple 아이폰 11 6.1 디스플레이  Purple  256GB,https://search.shopping.naver.com/gate.nhn?id=21334462647,https://shopping-phinf.pstatic.net/main_2133446/21334462647.jpg,1200000,0,쿠팡,21334462647,2
Apple 아이폰 6S 플러스 128GB [LG U+ 기기변경],https://search.shopping.naver.com/gate.nhn?id=8997540662,https://shopping-phinf.pstatic.net/main_8997540/8997540662.20201118122045.jpg,1,1,네이버,8997540662,1
